DESCRIPCION COMPLETA,PRODUCTO,EMPAQUE,UM,DIAS DE DESPACHO,C. Minimo,C. Maximo,C. Promedio,Altura,Largo,Ancho,Volumen (m^3),Condicion,Volumen Promedio
ACEITE (20L),ACEITE (20L),Bidon de 20L,PZA,Lunes,39,55,37,45,2,26,0.00234,S,0.08658
AZUCAR CANELA (Kg),AZUCAR CANELA (1. KG),Bolsa de 1kg,PZA,Lunes,23,30,23,18,40,35,0.0252,S,0.5796
MIX DE MASA ( Caja con 40 + 6  ),MIX DE MASA (40 PACKS),Caja con 40 + 6 Duo-packs,CAJA,Viernes,24,40,29,27,35,21,0.019845,S,0.575505
MINI MIX DE MASA ( Caja con 160 + 6),MIX DE MASA (160 PACKS),Caja con 160 + 6 Duo-packs,CAJA,Viernes,28,35,12,,,,,S,0
CAJA PARA PIZZA (50 PZA),CAJA PARA PIZZA (50 PZA),Paquete de 50 piezas,PZA,Sabados,766,"1,071.00",819,No aplica,,,,S,0
CATSUP (3KG),CATSUP (3KG),Bolsa de 3 kg,PZA,Lunes,76,100,77,4,40,24,0.00384,NA,0.29568
"CATSUP SOBRE (Caja con 1,000 sobres de 8 gr c/u)",CAJA CATSUP SOBRE,"Caja con 1,000 sobres de 8 gr c/u",PZA,Lunes,82,105,92,24,31,23,0.017112,S,1.574304
JALAPE�O EN RODAJA 3 KG (solicitar en multiplos de 4),CAJA JALAPE�O EN RODAJA (4 x 3KG),Caja con 4 Bolsas de 3kg c/u,BLS,Lunes,50,88,64,18,44,25,0.0198,S,1.2672
CHORIZO (Kg),CHORIZO,Chorizo (Bolsa 1Kg),KG,Lunes,289,410,340,5,20,20,0.002,S,0.68
HARINA (Costal de 25 kg),HARINA (44KG),Costal de 44 kg,PZA,Lunes,505,700,527,13,68,49,0.043316,R,22.827532
JAMON (Bolsa de 1 kg),JAMON (1 KG),Bolsa de 1 kg c/u,KG,Viernes,695,"1,017.00",778,7,15,15,0.001575,S,1.22535
ACEITE MANTEQUILLA (Bidon de 4.9L),ACEITE MANTEQUILLA,Bidon de 4.9L,PZA,Cada 6 meses,16,20,13,33,16,16,0.008448,R,0.109824
PEPPERONI (Paquete de 1kg),PEPPERONI (1 KG),Paquete de 1kg c/u,PZA,Viernes,"1,348.00","1,778.00","1,424.00",8,25,18,0.0036,S,5.1264
PI�A EN ALMIBAR 3KG (Solicitara en multiplos de 4),CAJA PI�A EN ALMIBAR (4 X 3KG),Caja con 4 Bolsas de 3 kg c/u,LATA,Lunes,310,420,338,19,47,32,0.028576,R,9.658688
QUESO (Bolsa de 1kg),QUESO,Bolsa de 1kg,KG,Lunes,"5,631.00","7,677.00","5,946.00",9,27,19,0.004617,S,27.452682
SALSA PIZZA 3 KG (Solicitar en multiplos de 6),SALSA PIZZA (3KG),Bolsa de 3 kg c/u,BLS,Lunes,"1,062.00","1,500.00","1,130.00",15,32,52,0.02496,R,28.2048
VALENTINA (GAL),VALENTINA (GAL),Galon,PZA,Lunes,26,26,21,32,17,17,0.009248,S,0.194208
SALSA PICANTE EN SOBRE (Caja con 900 sobres de 10 gr c/u),CAJA SAYULITA EN SOBRE,Caja con 900 sobres de 10 gr c/u,PZA,Lunes,71,90,71,21,34,28,0.019992,S,1.419432
TOCINO (Bolsa de 1kg),TOCINO (1KG),Bolsa de 1kg,KG,Viernes,180,230,180,5,34,17,0.00289,S,0.5202
PAPEL ENCERADO PERSONALIZADO (Paquete de 1 kg),PAPEL ENCERADO PERSONALIZADO (Paquete de 1 kg),Paquete de 1kg ,KG,Cada 6 meses,18,25,16,38,8,8,0.002432,R,0.038912
BOLSAS DE PAPEL PARA PANITTOS (Paquete de 500 bolsas),BOLSAS DE PAPEL PARA PANITTOS (500 PZA),Paquete de 500 bolsas,PAQ,Cada 3 meses,15,25,13,15,37,23,0.012765,S,0.165945
QUESO PARMESANO CON AJO  (Kit de 2.400 kg ),QUESO PARMESANO,Bidon de 2 Kg,PZA,Jueves,28,42,25,27,14,16,0.006048,S,0.1512
MARQUETA ALITAS ( Pza 15 kg),MARQUETA ALITAS,Pieza 15 kg,PZA,Viernes,26,40,36,11,59,39,0.025311,S,0.911196
SALSA ABAL BBQ (Galon 4.025 kg),SALSA ABAL BBQ,Galon  4.025 kg,PZA,1 vez al mes,19,25,21,30,15,17,0.00765,C,0.16065
SALSA HOT BULL (Galon 3.750 lt),SALSA HOT BULL,Galon  3.750 lt,PZA,1 vez al mes,6,10,8,32,13,15,0.00624,S,0.04992
CAJA PARA ALITAS (Caja c/200 pzas),CAJA PARA ALITAS,Caja c/200 pzas,PZA,Cada 6 meses,4,10,6,33,35,25,0.028875,S,0.17325
HOJAS DE PAPEL ALUMINIO (150 hojas),HOJAS DE PAPEL ALUMINO,150 HOJAS,PZA,Cada 2 meses,7,15,9,Pendiente,,,,S,0
CONDIMENTO L&P (Bolsa de 1/2 kg),POLVO LEMON PEPPER,Bolsa de 1/2 kg,BOL,1 vez al mes,11,20,15,20,8,9,0.00144,S,0.0216
QUESO OAXACA (Bola de 3 kg),QUESO OAXACA,Bola de 3 kg,PZA,Jueves,180,200,163,13,21,19,0.005187,S,0.845481
PAPAS MCCAIN  (Bolsa de 2.3 kg),PAPAS A LA FRANCESAS ,Bolsa de 2.5 kg,BLS,Jueves,75,130,83,9,42,33,0.012474,R,1.035342
BONELESS  (Bolsa de 2.5 kg),BONELESS,Bolsa de 2 kg,BLS,Jueves,94,120,100,8,39,33,0.010296,C,1.0296
SALSA RANCH (Bolsa de 2 kg),ADEREZO RANCH,Bolsa de 2 kg,PZA,1 vez al mes,15,20,7,5,20,22,0.0022,C,0.0154
SALSA BLUE CHEESE (Bolsa de 2 kg),ADEREZO BLUE CHEESE,Bolsa de 2 kg,PZA,1 vez al mes,1,5,3,,,,,R,0
SALSA LEMON PEPPER (Galon 3.8 lt),SALSA LEMON PEPPER,Galon 3.8 lt,PZA,1 vez al mes,1,5,3,32,19,10,0.00608,R,0.01824
SALSA MANGO HABANERO (Galon 3.8 lt),SALSA MANGO HABANERO ,Galon 3.8 lt,PZA,1 vez al mes,8,15,10,,,,,S,0
SALSA HAWAI (Galon 3.8 lt),SALSA HAWAII,Galon 3.8 lt,PZA,1 vez al mes,1,5,1,,,,,S,0
SALSA TERIYAKI (Galon 3.8 lt),SALSA TERIYAKI,Galon 3.8 lt,PZA,1 vez al mes,1,5,1,,,,,S,0
SALSA HONEY MUSTERD (Galon 3.8 lt),SALSA MOSTAZA MIEL,Galon 3.8 lt,PZA,1 vez al mes,3,10,4,,,,,S,0
CONO PERSONALIZADO (Paquete 35 pz),CONO PERSONALIZADO,Paquete 50 Pz,PQ,Cada 2 meses,19,25,16,8,22,25,0.0044,S,0.0704
PLATO PERSONALIZADO (Paquete 100 pz),PLATO PERSONALIZADO,Paquete 50 Pz,PQ,Cada 2 meses,49,90,55,5,21,18,0.00189,S,0.10395
PALILLO TIPO BANDERILLA (Paquete 100 pz),PALILLOS TIPO BANDERILLA,Paquete 100 Pz,PQ,1 vez al mes,13,25,16,Despreciable,,,,S,0
SALSA QUESO CHEDDAR (Bolsa 3 kg),SALSA QUESO CHEDDAR,Bolsa de 3 kg,PZA,Jueves,21,30,19,6,33,27,0.005346,S,0.101574
CONO OBLEA (Caja 100 piezas),CONO OBLEA,Caja 100 piezas,CJ,Viernes,50,70,65,63,13,12,0.009828,R,0.63882
BASE HELADO VAINILLA (Caja 9 bolsas de 2kg),BASE HELADO,Caja 9 Bolsas de 2 kg,CJ,Cada 15 dias,19,25,21,22,30,31,0.02046,R,0.42966
BASE HELADO CHOCOLATE (Caja 9 bolsas de 2kg),BASE HELADO,Caja 9 Bolsas de 2 kg,CJ,Cada 15 dias,14,22,15,,,,,S,
,,,,,,,,,,,,S,
,,,,,,,,,,,,,
S = Seco,,,,,,,,,,,,,
R = Refrigerado --> 0� - 4�C,,,,,,,,,,,,,
Congelado --> -1� - -10�C,,,,,,,,,,,,,
